place_id,review_id,rating,text,time,language
ChIJ0bVnNrm6vzsRbJmOx8GFSV4,ChIJ0bVnNrm6vzsRbJmOx8GFSV4_review_5,5,"Shree Mahalaxmi Saunsthan, Bandora: A Spiritual Oasis in Goa
Shree Mahalaxmi Saunsthan in Bandora, Goa, is more than just a temple; it's a spiritual sanctuary that exudes tranquility and devotion. As soon as you step into its serene premises, you're enveloped in an aura of peace and positivity.
The architecture of the temple is a beautiful blend of traditional and modern elements, creating a visually appealing space for worship. The intricate carvings and detailed artwork are a testament to the craftsmanship involved.
The highlight, of course, is the idol of Goddess Mahalaxmi, which is believed to be immensely powerful and benevolent. The atmosphere during prayers and aartis is truly uplifting, and one can feel a deep sense of connection with the divine.
While the temple's primary purpose is spiritual, it also serves as a community hub, organizing various religious and cultural events throughout the year. This fosters a strong sense of belonging among the devotees.
If you're seeking a spiritual retreat or simply looking to experience the rich cultural heritage of Goa, Shree Mahalaxmi Saunsthan is a must-visit.",1723400638,en
ChIJ-c1HcgC_vzsRCncr2Zugj00,ChIJ-c1HcgC_vzsRCncr2Zugj00_review_1,4,"""Krishi Setu"" bridge 🌉 is a serene and picturesque spot 😍, perfect for a relaxing stroll or a moment of contemplation. The vibrant colors 🌈 and unique design of the bridge add to its charm, making it a great spot for photography 📸 .
The surrounding greenery 💚 and calm water create a peaceful atmosphere, ideal for connecting with nature.
This bridge is sure to leave a lasting impressions. ☮️",1748536297,en
ChIJ-c1HcgC_vzsRCncr2Zugj00,ChIJ-c1HcgC_vzsRCncr2Zugj00_review_2,3,Best to visit at evening to see beautifull sunset.,1729672280,en
ChIJ-c1HcgC_vzsRCncr2Zugj00,ChIJ-c1HcgC_vzsRCncr2Zugj00_review_3,3,"A small bridge, go for crocodile site scene.",1757403916,en
ChIJ-c1HcgC_vzsRCncr2Zugj00,ChIJ-c1HcgC_vzsRCncr2Zugj00_review_4,5,An unused bridge.,1744550120,en
ChIJ-c1HcgC_vzsRCncr2Zugj00,ChIJ-c1HcgC_vzsRCncr2Zugj00_review_5,4,Good place to sit and and chit chat with friends.,1744109767,en
ChIJVUhESAC9vzsR8F3MGGATqYU,ChIJVUhESAC9vzsR8F3MGGATqYU_review_1,4,"Good place
to see the environment",1747898822,en
ChIJVUhESAC9vzsR8F3MGGATqYU,ChIJVUhESAC9vzsR8F3MGGATqYU_review_2,5,Best hill,1749993886,en
ChIJVUhESAC9vzsR8F3MGGATqYU,ChIJVUhESAC9vzsR8F3MGGATqYU_review_3,5,,1749993992,en
ChIJVUhESAC9vzsR8F3MGGATqYU,ChIJVUhESAC9vzsR8F3MGGATqYU_review_4,5,,1749271754,en
ChIJVUhESAC9vzsR8F3MGGATqYU,ChIJVUhESAC9vzsR8F3MGGATqYU_review_5,5,,1747327696,en
ChIJgZfrLgO7vzsRaJvkgyb1xfY,ChIJgZfrLgO7vzsRaJvkgyb1xfY_review_1,4,Very Ancient,1675605978,en
ChIJgZfrLgO7vzsRaJvkgyb1xfY,ChIJgZfrLgO7vzsRaJvkgyb1xfY_review_2,4,,1709651021,en
ChIJgZfrLgO7vzsRaJvkgyb1xfY,ChIJgZfrLgO7vzsRaJvkgyb1xfY_review_3,5,,1682420752,en
ChIJgZfrLgO7vzsRaJvkgyb1xfY,ChIJgZfrLgO7vzsRaJvkgyb1xfY_review_4,5,,1739195454,en
ChIJ-RwEnmO7vzsR0ss1RXzAy4k,ChIJ-RwEnmO7vzsR0ss1RXzAy4k_review_1,5,"Serene atmosphere. Divine presence can be felt all around. Nicely maintained locality with great temple Mahaprasad is served to all devotees. Please do not take photo of diety. Friendly staff will guide you. The temple priest will assist you with Vijayadurga blessings. Must visit whenever you are at Goa. If you need stay in this temple area please book in advance. Mainly for Kulavis.
Jai Jai Vijayadurga devi",1758943973,en
ChIJ-RwEnmO7vzsR0ss1RXzAy4k,ChIJ-RwEnmO7vzsR0ss1RXzAy4k_review_2,5,"the story of this mandir is very legendary
the vibes here are very positive
do not miss visiting this mandir
Goa is not just about beaches - but more mandirs & Hindu Heritage. get blessed.",1759532038,en
ChIJ-RwEnmO7vzsR0ss1RXzAy4k,ChIJ-RwEnmO7vzsR0ss1RXzAy4k_review_3,5,"It’s our kuldevi temple
We stayed in the temple with AC rooms
Food is free for all from breakfast lunch dinner and tea
Temple closes at 9 for public
Devi darshan is a blessing
Wear proper cloths before u enter the temple not in shorts and chaddis",1735754073,en
ChIJ-RwEnmO7vzsR0ss1RXzAy4k,ChIJ-RwEnmO7vzsR0ss1RXzAy4k_review_4,5,Beautiful and unique temple located far away from the city noise. Loved the wooden interiors of the temple and the kaavi art used at most of the parts of the temple. The surroundings are well maintained and you'll find different types of flower plants. On the left of the main gate you'll find steps which go down to the lake. The view from there is blissful and the entire area is quiet and calm,1690190172,en
ChIJ-RwEnmO7vzsR0ss1RXzAy4k,ChIJ-RwEnmO7vzsR0ss1RXzAy4k_review_5,5,"Beautiful temple located in such serene surroundings. Always so peaceful to visit, and leaves me full of positivity. Has an accommodation facility with clean and spacious rooms, but you need to book in advance. Devotees can enjoy Lunch/Dinner in the block next to the temple.",1708210682,en
ChIJY9_m7827vzsRBalGANpQv_U,ChIJY9_m7827vzsRBalGANpQv_U_review_1,5,Lord Shiva Temple on Lake..it's great 👍,1758167892,en
ChIJY9_m7827vzsRBalGANpQv_U,ChIJY9_m7827vzsRBalGANpQv_U_review_2,5,"U will blessed by wat u wish. Very powerful, if u belive there is God then this is place to visit. Har har mahadev.",1700978347,en
ChIJY9_m7827vzsRBalGANpQv_U,ChIJY9_m7827vzsRBalGANpQv_U_review_3,3,Nice place.....  On hill silence place..  U can c full ponda city from there.  One ganpati idol have..  Mostly evening time is best fr visit...,1500132846,en
ChIJY9_m7827vzsRBalGANpQv_U,ChIJY9_m7827vzsRBalGANpQv_U_review_4,5,Very Powerful and Ancient Shiva temple. Full of Positive Energy. The Bhatji are also very good natured and humble. Anyone who comes here will definitely get blessings and love from Lord Shiva. This is my favourite temple❤. Har Har Mahadev.,1694636306,en
ChIJY9_m7827vzsRBalGANpQv_U,ChIJY9_m7827vzsRBalGANpQv_U_review_5,5,Nice place to visit nd good nature,1521856208,en
ChIJVVVVVYK7vzsRFowSDFbUqEE,ChIJVVVVVYK7vzsRFowSDFbUqEE_review_1,5,"This is our kul devi. People from the various sects of Gaud maratha samaj or Gaudas visit the temple for annual divjanchi  jaatra or feast of lights.  Placed in  beautiful  place  of cucoliem-kundaim goa, this place is visited by people belonging to gauda or Gaud maratha sanaj  or 96 kuli people of goa. People worship mother nature or ant hill or goddess shantagurga.",1489425393,en
ChIJVVVVVYK7vzsRFowSDFbUqEE,ChIJVVVVVYK7vzsRFowSDFbUqEE_review_2,5,Calm place and devine. Located in kunkolim village besides play ground. Bhat ji comes in the morning and evening to offer aarti and also in the afternoon for prasad.Some photos uploaded here are of other shantadurga temples and not of kunkolim. There is palakhi every month a day before amavasya. Travelling is mainly an issue as there is no public transport during mid day time only option is take pilot bike at kundai industrial estate gate.,1673239555,en
ChIJVVVVVYK7vzsRFowSDFbUqEE,ChIJVVVVVYK7vzsRFowSDFbUqEE_review_3,5,Its really a peaceful place u can put your mind in devoting for god without any distractions because there is no internet connection around there due to that it's really peaceful,1657381635,en
ChIJVVVVVYK7vzsRFowSDFbUqEE,ChIJVVVVVYK7vzsRFowSDFbUqEE_review_4,4,"Worth visiting if you are coming this side of Goa
The 16thcentury Goa saw the reign of Portuguese and faced their terror intending to spread of Christianity. Goans witnessed the forceful acts of conversion, temple demolitions, breaking of idols of temple deities looting temple wealth and setting on fire the temple buildings. It is during this period our pious ancestors put themselves to risk of life. Leaving behind their homes, property, wealth, agricultural land and even their family and the near and dear ones escaped into the moonless nights across the border with the family deities and their symbols. They crossed through the dense forest, valleys, rivers and hills to set up again the more precious than life image of the family deity in a new temple to protect and nurture the Hindu religion for benefit of future generations.
The temple of Shree Shantadurga  Shankhawaleshwari is located in a quiet and serene place, an experience beyond description. Areca groves touching the sky, gurgling sweet water streams and brooks, stretch soothing vistas of green carpeted hillsides, dense bushes and scenes of natural beauty embrace you with pleasant smell of forest flowers.

A flight of steps from the tar road leads to the Mahadwar of the Temple complex. Between the Mahadwar and the main temple of Shree Shantadurga  Shankhawaleshwari  is the deepasthambha and Tulshi Vrindavan in the middle courtyard. The temple faces purva disha with sodiyo that’s the viewers area followed by mahachowk . Recently being renovated the mahachowk  shows contemporary touch in the construction of the pillars, beams and the balcony that runs all three sides except the garbhagriha.

Through the dwar of the garbhagriha you get the glimpse of panchadhatu  idol of Shree Shantadurga Shankhawaleshwari installed on a pedestal . The religious minded devotees are transfixed and dumbstuck by the sheer spectacle and beauty of the goddess.  The devotees get rid of their doubts and fears and experience peace of mind and bow to the supreme power.

In the mantap near the idol are three similar idols of Shree Laxmi Narasinha, Shree Vijayadurga and Lord Ganapati. The mantap is crafted in silver and engraved with fine handiwork. At the floor level just touching the main pedestal is a small panchadhatu idol of goddess which s used for Prasad kowl ceremonies. Behind the main deity is a roinn (Anthill) not visible to those standing at the main door of the garbhagriha. The flooring of garbhagriha, mahachowk, porch, aisle and pradakshina is done with marble and exquisite tiles.

The right of the temple is Agrashala, initial portion for the residence of the priests and archaks. The asthakoni mahachowk and the elevated three spires and two domes structure of the temple give it a beautiful and holy appearance. The temple is lined from behind by eight small temples and garbhagrihas, six of which are installed lingas signifying purvapurushas. The other two include deity of the Grampurusha and Shree Dandapani or Kshetradhipati.

There also appears a tree of ancient origin considerd to be of the devachara where every year gifts are given in form of food like ront to seek blessings. This is where sankhliyo is venerated by the devotees.",1563787728,en
ChIJVVVVVYK7vzsRFowSDFbUqEE,ChIJVVVVVYK7vzsRFowSDFbUqEE_review_5,4,"I visited this en-route to south goa, and and a pure divine experience.",1751271906,en
ChIJIW8GcoW6vzsRgbbWJcGiA50,ChIJIW8GcoW6vzsRgbbWJcGiA50_review_1,5,"Nice and beautiful Shiva temple located near ponda. Peaceful and spiritual places, less crowded temple.",1746077389,en
ChIJIW8GcoW6vzsRgbbWJcGiA50,ChIJIW8GcoW6vzsRgbbWJcGiA50_review_2,5,"Shree Kapileshwar Temple, Ponda: A Peaceful Spiritual Retreat
Shree Kapileshwar Temple in Ponda, Goa, offers a serene escape from the bustling tourist areas. Dedicated to Lord Shiva, this 18th-century temple exudes a tranquil charm that invites visitors to immerse themselves in spiritual contemplation.
The temple's architecture is a beautiful blend of traditional Goan style with a touch of elegance. The spacious courtyard, adorned with lush greenery, creates a peaceful ambiance. The main sanctum, housing the Shiva Linga, is a simple yet captivating structure.
While the temple may not be as ornate as some of its counterparts in the region, its understated beauty and peaceful atmosphere make it a refreshing change of pace. It's a perfect place to escape the crowds and connect with your inner self.
If you're seeking a quiet and spiritual experience in Goa, Shree Kapileshwar Temple is definitely worth a visit.",1723401222,en
ChIJIW8GcoW6vzsRgbbWJcGiA50,ChIJIW8GcoW6vzsRgbbWJcGiA50_review_3,4,Nice and quite place. The Ganesha idol in the entrance of the temple is breathtaking. The temple remains mostly closed and opens only on special occasions. There is a big parking space and benches all around the temple. There are two roads to reach this templa one the main road and the other way is by walking and there are stairs provide. The main road is not quite good needs repair and is not very safe so please take precautions while driving.,1573268257,en
ChIJIW8GcoW6vzsRgbbWJcGiA50,ChIJIW8GcoW6vzsRgbbWJcGiA50_review_4,5,""" Always have the temple in your sight......""

Exploring Goa...... Beyond beaches...... At Ponda......... exploring temples... Shree Kapileshwar Temple

Kapileshwar Temple is the first as you start to drive west towards the biggest cluster of six temples. Dedicated to Lord Shiva, this quiet temple offers a large open space just as you cross its arched gate from the main road. Old ladies, sitting on a small flight of stairs at this entry, selling flowers, incense and coconut to be offered to the deities inside are likely to greet you. A small altar with Tulsi or holy basil adorns the courtyard. While worshiping trees is common in Hinduism, Tulsi is at the top of that totem pole and as such, you are likely to see Tulsi not just in temple courtyards but also inside private homes across the country.

Compared to its peers, this 18th century temple is relative simple. The characteristic red laterite-rock construction of Goa lays bare and adds to its rustic charm. While the mandapa has an elegant gable-style roof, the garbagriha or the sanctum is housed inside a beautiful dome-shaped structure. The other thing you would notice is that this is a relatively quiet temple as compared to others in the area. Mondays are special prayer days for Lord Shiva and expect more people on this day of the week.",1658042759,en
